candidate_id,assertion_id,source_name,source_page,source_slot,year,month,day,date_iso,place,region,country,country_code,crop_box_px,page_width_px,page_height_px,diagram_status,straight_component_tier,straight_component_candidate,detector_score,dominant_axis_image_deg,axis_uncertainty_deg,axis_candidates_image_deg,line_segment_count,max_segment_length_px,dominant_support_length_px,dominant_support_fraction,ink_pixels,mid_gray_pixels,dark_to_mid_ratio,dark_component_count,largest_dark_component_px,axis_reference,geographic_azimuth_qualified,caveat,detector_version,source_pdf_sha256
sc_964aac500406c525,a_a9f68f3b84924e,Crop Circle Center PDF catalog,191,8,1999,8,4,1999-08-04,Chilson,Oxfordshire,England,GB,"921,340,1241,560",1241,1754,diagram,none,no,0.365,134.7,0.1,134.7;45.2;27.0;163.0,13,29.2,57.5,0.186,1996,2049,0.974,1,1996,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_e10179343b3e7f2b,a_fb487cb3cbc08d,Crop Circle Center PDF catalog,191,9,1999,8,4,1999-08-04,West Kennett,Wiltshire,England,GB,"0,670,320,890",1241,1754,diagram,high,yes,0.785,0.1,0.0,0.1;90.0,12,43.7,216.3,0.507,17126,17620,0.972,157,15310,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_8805f3cf012ed042,a_88289991e6d600,Crop Circle Center PDF catalog,191,10,1999,8,4,1999-08-04,Worsborough Common,Yorkshire,England,GB,"300,670,631,890",1241,1754,diagram,high,yes,0.848,106.4,1.8,106.4;73.8;44.3;180.0,29,88.5,177.1,0.149,9661,9933,0.973,5,8155,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_b50e1c4e40b155df,a_304b164569ba0e,Crop Circle Center PDF catalog,191,11,1999,8,5,1999-08-05,Barbury Castle,Wiltshire,England,GB,"610,670,941,890",1241,1754,diagram,low,yes,0.558,75.8,1.6,75.8;103.8;159.8;123.8,21,29.2,131.0,0.296,1954,2197,0.889,4,1527,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_586ef12b06f86353,a_2abda19728c056,Crop Circle Center PDF catalog,191,12,1999,8,6,1999-08-06,Plumpton,East Sussex,England,GB,"921,670,1241,890",1241,1754,diagram,low,yes,0.599,112.6,2.1,112.6;15.7;148.7;60.1,60,30.9,198.7,0.145,7206,7565,0.953,7,1368,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_3ecfaf4c0bb9aee7,a_692f483f9e281b,Crop Circle Center PDF catalog,191,13,1999,8,6,1999-08-06,Roundway Hill,Wiltshire,England,GB,"0,1000,320,1205",1241,1754,diagram,low,yes,0.468,104.1,2.0,104.1;19.5;75.3;127.2,19,41.0,78.3,0.143,16650,17183,0.969,29,10859,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_73026763728dd024,a_ed89aa16f81c7b,Crop Circle Center PDF catalog,191,14,1999,8,6,1999-08-06,Whitefish,Montana,United States,US,"300,1000,631,1205",1241,1754,diagram,high,yes,0.812,180.0,0.9,180.0;90.0;155.8;113.9,32,53.8,281.5,0.265,4934,5272,0.936,1,4934,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_6316cec7402732a0,a_d35e98967a6214,Crop Circle Center PDF catalog,191,15,1999,8,6,1999-08-06,Whitstable,Kent,England,GB,"610,1000,941,1205",1241,1754,diagram,medium,yes,0.529,0.0,0.0,0.0;72.5,8,35.0,70.0,0.339,2419,2463,0.982,1,2419,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_08b4afa31afe8107,a_e4aca8774e7fc5,Crop Circle Center PDF catalog,191,16,1999,8,7,1999-08-07,Dease Lake,British Columbia,Canada,CA,"921,1000,1241,1205",1241,1754,diagram,none,no,0.287,101.1,0.0,101.1;10.2;156.7;68.5,8,27.2,27.2,0.137,3416,3468,0.985,1,3416,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_27ee12f7261f09f3,a_43aaef7ec9333c,Crop Circle Center PDF catalog,191,17,1999,8,9,1999-08-09,Malborough,Devon,England,GB,"0,1330,320,1530",1241,1754,diagram,low,yes,0.620,73.3,2.1,73.3;17.4;114.7;163.4,73,33.5,210.2,0.126,9593,10128,0.947,13,2695,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_5645ef8a2a77276e,a_e80ba8c3544109,Crop Circle Center PDF catalog,191,18,1999,8,11,1999-08-11,Asker,Akershus,Norway,NO,"300,1330,631,1530",1241,1754,diagram,low,yes,0.660,180.0,0.1,180.0;139.1;108.9;61.1,53,38.6,193.8,0.142,11806,12143,0.972,6,9334,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_ec5c53d6028d49df,a_9db6ad0efa65ea,Crop Circle Center PDF catalog,191,19,1999,8,11,1999-08-11,Borum,Akershus,Norway,NO,"610,1330,941,1530",1241,1754,diagram,low,yes,0.546,152.7,2.3,152.7;14.4;31.9;107.7,48,37.0,135.7,0.110,3618,4023,0.899,7,2773,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_8cdfae18f36ec723,a_19ff7c01f6fffc,Crop Circle Center PDF catalog,191,20,1999,8,12,1999-08-12,Chiseldon,Wiltshire,England,GB,"921,1330,1241,1530",1241,1754,diagram,low,yes,0.548,120.9,2.4,120.9;11.6;166.7;62.9,51,31.3,147.2,0.133,1980,2265,0.874,3,1966,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_30a4bec07f20df03,a_44ac9c39da6277,Crop Circle Center PDF catalog,192,1,1999,8,12,1999-08-12,Preston,Warwickshire,England,GB,"0,10,320,230",1241,1754,diagram,low,yes,0.484,59.2,2.0,59.2;22.3;122.8;158.9,37,35.3,125.1,0.127,10322,10544,0.979,2,5804,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_1d8e6e9236f82e9f,a_4fc9c6605a8767,Crop Circle Center PDF catalog,192,2,1999,8,13,1999-08-13,Twyford,Hampshire,England,GB,"300,10,631,230",1241,1754,diagram,none,no,0.326,177.8,2.0,177.8;152.3;11.9;101.0,16,25.8,54.0,0.160,4221,4353,0.970,5,3249,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_2dcf6ac8361a24d7,a_64b021535d00c7,Crop Circle Center PDF catalog,192,3,1999,8,14,1999-08-14,Stanton St Bernard,Wiltshire,England,GB,"610,10,941,230",1241,1754,diagram,high,yes,0.782,1.6,2.0,1.6;89.0;77.0;55.3,48,43.1,400.0,0.364,8641,9202,0.939,18,1869,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_a3e187071c2e1b4b,a_e1191acfc06603,Crop Circle Center PDF catalog,192,4,1999,8,14,1999-08-14,Stanton St Bernard,Wiltshire,England,GB,"921,10,1241,230",1241,1754,diagram,low,yes,0.561,27.0,1.9,27.0;103.5;9.9;119.6,39,44.3,141.5,0.127,4328,4577,0.946,1,4328,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_8f6c28d5e6ddf2b6,a_5616bc499efdb4,Crop Circle Center PDF catalog,192,5,1999,8,15,1999-08-15,Faringdon,Oxfordshire,England,GB,"0,340,320,560",1241,1754,diagram,low,yes,0.615,67.7,2.6,67.7;23.0;117.7;158.3,52,39.2,187.5,0.128,15188,15587,0.974,3,6668,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_8dfcab3830086ced,a_7b59701707aecb,Crop Circle Center PDF catalog,192,6,1999,8,15,1999-08-15,Goodwood,Hampshire,England,GB,"300,340,631,560",1241,1754,diagram,none,no,0.338,164.3,0.7,164.3;109.1;15.7;147.5,27,28.0,67.4,0.120,9384,9622,0.975,15,4789,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_2a943c199e48cbd6,a_508c991911564e,Crop Circle Center PDF catalog,192,7,1999,8,15,1999-08-15,Play Hatch,Oxfordshire,England,GB,"610,340,941,560",1241,1754,diagram,high,yes,0.677,15.5,2.5,15.5;119.5;77.4;40.0,45,43.2,224.7,0.166,10080,10327,0.976,3,4802,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_934d7940ea9e28ff,a_0984364d004223,Crop Circle Center PDF catalog,192,8,1999,8,16,1999-08-16,Shildon,Durham,England,GB,"921,340,1241,560",1241,1754,diagram,medium,yes,0.479,179.9,0.1,179.9,7,31.3,62.5,0.392,2719,2755,0.987,1,2719,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_6143d127d9a78ced,a_2df50dcaf755e6,Crop Circle Center PDF catalog,192,9,1999,8,17,1999-08-17,Richmond,Yorkshire,England,GB,"0,670,320,890",1241,1754,diagram,high,yes,0.991,179.9,0.5,179.9;135.4;45.2;66.9,30,95.0,395.2,0.334,8445,8781,0.962,1,8445,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_fd07790f56e57256,a_ae599955199d01,Crop Circle Center PDF catalog,192,10,1999,8,19,1999-08-19,Lenham,Kent,England,GB,"300,670,631,890",1241,1754,diagram,medium,yes,0.632,0.1,0.1,0.1;31.0;90.1;65.5,19,52.5,122.5,0.233,10321,10575,0.976,4,8416,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_ec313260c73c7047,a_ead82ba9eb16cb,Crop Circle Center PDF catalog,192,11,1999,8,19,1999-08-19,Ryde,Isle of Wight,England,GB,"610,670,941,890",1241,1754,diagram,high,yes,0.960,180.0,0.0,180.0;61.3;12.0,15,76.3,226.3,0.516,6399,6468,0.989,1,6399,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_81b519ebe066e6b1,a_dfbdc558c6eac6,Crop Circle Center PDF catalog,192,12,1999,8,20,1999-08-20,Christopher Cross,Prince Edward Island,Canada,CA,"921,670,1241,890",1241,1754,diagram,none,no,0.357,118.4,1.0,118.4;156.3;72.8;58.2,14,32.8,53.8,0.149,8999,9072,0.992,2,6203,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_3d3c3e3ddb1f0f81,a_6e7c2073fa1e51,Crop Circle Center PDF catalog,192,13,1999,8,22,1999-08-22,Bishops Cannings,Wiltshire,England,GB,"0,1000,320,1205",1241,1754,diagram,low,yes,0.543,20.2,1.1,20.2;50.6;107.2;159.3,19,44.5,101.3,0.164,10827,10956,0.988,4,10823,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_17c57328d094af35,a_4b68c6c39dbb2e,Crop Circle Center PDF catalog,192,14,1999,8,22,1999-08-22,Honeystreet,Wiltshire,England,GB,"300,1000,631,1205",1241,1754,diagram,high,yes,0.741,104.4,1.6,104.4;68.5;79.9,13,62.5,105.5,0.315,5535,5668,0.977,4,3592,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_b26486515113ec49,a_ab0357ac7d2b23,Crop Circle Center PDF catalog,192,15,1999,8,22,1999-08-22,Roundway Hill,Wiltshire,England,GB,"610,1000,941,1205",1241,1754,diagram,none,no,0.220,98.8,0.0,,7,17.7,17.7,0.148,1516,1684,0.900,11,380,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_e37235c8f55dc0d7,a_d8a0d8b98c1f2e,Crop Circle Center PDF catalog,192,16,1999,8,22,1999-08-22,Shoreham,West Sussex,England,GB,"921,1000,1241,1205",1241,1754,diagram,low,yes,0.438,119.3,1.1,119.3;58.4;10.8;0.1,19,34.7,71.7,0.177,2308,2400,0.962,3,939,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_b782fbb86c06d32a,a_b3d7467aa58e96,Crop Circle Center PDF catalog,192,17,1999,8,22,1999-08-22,Vettre,Akershus,Norway,NO,"0,1330,320,1530",1241,1754,diagram,high,yes,0.868,0.0,0.1,0.0;56.1;90.0;31.6,26,72.5,157.5,0.232,13141,13456,0.977,3,11714,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_f16ee8c537d2e19e,a_1d2d92ea07a417,Crop Circle Center PDF catalog,192,18,1999,8,23,1999-08-23,Allington,Wiltshire,England,GB,"300,1330,631,1530",1241,1754,diagram,low,yes,0.635,146.8,1.7,146.8;29.1;61.2;166.8,59,35.1,195.0,0.134,8314,8683,0.958,4,8097,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_604cfcc7a9ff2817,a_6c780c0d1ca880,Crop Circle Center PDF catalog,192,19,1999,8,23,1999-08-23,Avebury Trusloe,Wiltshire,England,GB,"610,1330,941,1530",1241,1754,diagram,none,no,0.419,36.6,0.8,36.6;166.2;151.8,15,29.4,64.8,0.209,7010,7220,0.971,9,6289,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_f139780f2d196313,a_9cfd88a4ca6ef1,Crop Circle Center PDF catalog,192,20,1999,8,23,1999-08-23,Edmonton,Alberta,Canada,CA,"921,1330,1241,1530",1241,1754,diagram,low,yes,0.463,0.1,0.2,0.1;90.0;150.8;61.0,16,24.5,86.3,0.262,6434,6574,0.979,1,6434,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_45386a82ab2efd1c,a_b8529c9e4186e9,Crop Circle Center PDF catalog,193,1,1999,8,24,1999-08-24,Upavon,Wiltshire,England,GB,"0,10,320,230",1241,1754,diagram,high,yes,0.926,14.9,1.2,14.9;164.7;180.0;44.0,35,88.8,283.4,0.221,16503,16823,0.981,1,16503,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_bafc0920a44c04be,a_e7dfea96c4d2dd,Crop Circle Center PDF catalog,193,2,1999,8,27,1999-08-27,Ardmore,Alberta,Canada,CA,"300,10,631,230",1241,1754,diagram,none,no,0.349,59.0,0.0,,3,20.8,20.8,0.386,1807,3819,0.473,64,931,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_3b12e79c7c9b2ef2,a_56d1242772f114,Crop Circle Center PDF catalog,193,3,1999,8,30,1999-08-30,Berwick Bassett,Wiltshire,England,GB,"610,10,941,230",1241,1754,diagram,high,yes,0.915,158.5,2.4,158.5;22.3;59.8;115.3,42,80.2,290.6,0.233,9245,9574,0.966,2,9103,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_44ae5807e7ed284f,a_0d3751a5230327,Crop Circle Center PDF catalog,193,4,1999,8,,1999-08,32 Weymore,Saskatchewan,Canada,CA,"921,10,1241,230",1241,1754,diagram,none,no,0.428,27.0,1.9,27.0;152.0,12,29.7,68.7,0.256,1331,1403,0.949,1,1331,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_5ac3c07d7fb080a5,a_d746ddb727ce06,Crop Circle Center PDF catalog,193,5,1999,8,,1999-08,Moosomin,Saskatchewan,Canada,CA,"0,340,320,560",1241,1754,diagram,none,no,0.380,152.9,0.5,152.9;14.1;65.3;109.9,8,26.3,49.2,0.265,3431,3473,0.988,1,3431,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_a097a01cd6af3eff,a_6b9ef3caa61d0b,Crop Circle Center PDF catalog,193,6,1999,9,,1999-09,Burlington,Vermont,United States,US,"300,340,631,560",1241,1754,diagram,none,no,0.387,11.1,0.2,11.1;146.5;57.4,13,25.3,64.5,0.240,840,919,0.914,2,549,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_ddf62e3673a7f419,a_65fdfb8951317e,Crop Circle Center PDF catalog,193,7,1999,9,,1999-09,Midale,Saskatchewan,Canada,CA,"610,340,941,560",1241,1754,diagram,none,no,0.276,145.3,1.4,145.3;56.0;12.5,11,20.3,35.0,0.183,4002,4086,0.979,4,1329,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_e5aa9638c4946697,a_3ea08a456af913,Crop Circle Center PDF catalog,193,8,1999,9,1,1999-09-01,Avebury Manor,Wiltshire,England,GB,"921,340,1241,560",1241,1754,diagram,medium,yes,0.448,117.9,1.5,117.9;23.5;158.5,12,25.7,70.7,0.322,10043,10476,0.959,36,8967,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_01926b865794a723,a_da5be0306b7175,Crop Circle Center PDF catalog,193,9,1999,9,2,1999-09-02,Conquest,Saskatchewan,Canada,CA,"0,670,320,890",1241,1754,diagram,none,no,0.414,45.5,0.9,45.5;115.8,17,23.9,84.0,0.239,5983,6112,0.979,2,3381,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_40579ee10424da82,a_628a209bc08d7c,Crop Circle Center PDF catalog,193,10,1999,9,3,1999-09-03,Neilburg,Saskatchewan,Canada,CA,"300,670,631,890",1241,1754,diagram,none,no,0.397,28.6,0.2,28.6;153.7,12,23.6,63.9,0.275,7421,7601,0.976,11,2934,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_3ef7d4877c4bb07a,a_634d383cf3ca25,Crop Circle Center PDF catalog,193,11,1999,9,4,1999-09-04,Accadia Valley,Saskatchewan,Canada,CA,"610,670,941,890",1241,1754,diagram,none,no,0.267,121.3,0.0,,6,22.7,22.7,0.184,2967,3022,0.982,2,2878,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_fb002a22484bad6b,a_48378669861cb4,Crop Circle Center PDF catalog,193,12,1999,9,4,1999-09-04,,Montana,United States,US,"921,670,1241,890",1241,1754,no_diagram,none,no,0.000,,,,2,16.3,32.5,1.000,826,2801,0.295,71,42,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_b11dda19874c3e40,a_c69d1d74b4c71a,Crop Circle Center PDF catalog,193,13,1999,9,6,1999-09-06,Midale,Saskatchewan,Canada,CA,"0,1000,320,1205",1241,1754,diagram,none,no,0.330,44.6,1.2,44.6;179.9,10,25.0,37.1,0.202,2001,2198,0.910,5,646,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_b59d8b7b76af4c64,a_0bd5c28a98b860,Crop Circle Center PDF catalog,193,14,1999,9,9,1999-09-09,Heathrow Airport,Berkshire,England,GB,"300,1000,631,1205",1241,1754,diagram,low,yes,0.572,150.0,2.0,150.0;12.8;113.7;58.9,65,31.3,171.0,0.116,5316,5717,0.930,5,3049,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_820eb61f672dc5e8,a_51ac16275ec466,Crop Circle Center PDF catalog,193,15,1999,9,9,1999-09-09,Heathrow Airport,Berkshire,England,GB,"610,1000,941,1205",1241,1754,no_diagram,none,no,0.000,,,,3,24.0,32.5,0.575,978,3048,0.321,72,140,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_88c5cb38d0083d7c,a_ecfa214488fc14,Crop Circle Center PDF catalog,193,16,1999,9,14,1999-09-14,Midale,Saskatchewan,Canada,CA,"921,1000,1241,1205",1241,1754,diagram,low,yes,0.525,151.9,1.9,151.9;117.8;15.0;25.1,37,35.8,127.7,0.134,4939,5158,0.958,3,2611,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_4b0fc7fa9dfe86e9,a_a43a567a985418,Crop Circle Center PDF catalog,193,17,1999,9,19,1999-09-19,Weyburn,Saskatchewan,Canada,CA,"0,1330,320,1530",1241,1754,no_diagram,none,no,0.000,,,,0,0.0,0.0,0.000,810,2786,0.291,73,42,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_897b67430adf8a78,a_c4a07a2e6b2570,Crop Circle Center PDF catalog,193,18,1999,9,20,1999-09-20,Weyburn,Saskatchewan,Canada,CA,"300,1330,631,1530",1241,1754,diagram,none,no,0.305,104.7,1.2,104.7,10,20.1,37.0,0.200,3172,3218,0.986,2,1602,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_089578326c409bc8,a_dc416b401b872d,Crop Circle Center PDF catalog,193,19,1999,9,21,1999-09-21,Edmonton,Alberta,Canada,CA,"610,1330,941,1530",1241,1754,diagram,low,yes,0.408,61.8,0.5,61.8;153.6;117.3;29.2,12,30.2,57.2,0.207,10716,10859,0.987,4,8466,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
