candidate_id,image_link_id,assertion_ids,source_page_url,image_url,image_sha256,image_kind,inventory_http_status,public_redistribution_status,analysis_status,analysis_width_px,analysis_height_px,analysis_scale_factor,detector_score,straight_component_tier,straight_component_candidate,dominant_axis_image_deg,axis_uncertainty_deg,axis_candidates_image_deg,raw_line_segment_count,qualifying_line_segment_count,border_segment_rejection_count,dominant_cluster_segment_count,max_segment_length_px,max_segment_length_normalized,dominant_support_length_px,dominant_support_normalized,dominant_support_fraction,qualifying_lines_per_megapixel,axis_reference,geographic_azimuth_qualified,detector_version,rights_safe_output,caveat
isc_93d1eb10620f7c9e,iccra_img_67375575acc72d38,iccra_404045d12f720f66,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dexter,%20Washtenaw%20County%20(July%203,%202003).html",https://iccra.org/bystate/Michigan/images/dexter2003b.jpg,4576226cb51eb0388870d095419605c4e3145b6fcf474d0bc25d0ff614736cfe,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,274,258,1.000000,0.259,none,no_review_candidate,75.6,2.7,75.6,441,9,0,3,29.6,0.115,71.2,0.276,0.354,127.313,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_5d184b88fb0b81a9,iccra_img_8ca959a5afec0065,iccra_eb93dca0c8a36250,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Eaton%20Rapids,%20Eaton%20County,%20(August%2027,%202002).html",https://iccra.org/bystate/Michigan/images/eatonrapids2002.gif,fdb09f2f0bfd9415c20f552c8f99727b3d5a97dfb49e94bd584afe7150b554bb,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,218,1.000000,0.602,none,no_review_candidate,105.6,2.1,105.6;5.2;127.0,383,39,4,18,35.5,0.163,436.1,2.000,0.506,655.308,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_572658d0d91a5443,iccra_img_436d6856e008f26a,iccra_53a647a915a3a6aa,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Filion-Bad%20Axe,%20Huron%20County%20(September%2028,%201995).html",https://iccra.org/bystate/Michigan/images/Filion1995.jpg,7a4e3902f1ab34055429eee8410c8aef4c508b523dfcb2c82cb915db7feb057a,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,274,188,1.000000,0.679,low,yes_review_candidate,141.8,2.3,141.8;153.0;31.5;95.3,265,37,0,24,50.0,0.266,542.5,2.886,0.694,718.279,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_d04348a4cdd9de3c,iccra_img_f3e6ee073773bddb,iccra_5a14a811c41e0668,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Freemont%20Township-Hemlock,%20Saginaw%20County%20(October%209,%202002).html",https://iccra.org/bystate/Michigan/images/freemont2002.png,ad280c555b1397915f1e68125f5cdc76ae388d3744cd0e451cd3c9401a7c269b,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,413,1.000000,0.541,none,no_review_candidate,1.8,2.5,1.8,1271,4,0,4,73.0,0.177,179.3,0.434,1.000,15.373,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_c3074961ba4eda53,iccra_img_5bf5e92e5b3e166d,iccra_09278c2f8bfe83d8,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html",https://iccra.org/bystate/Michigan/images/howell2003a.jpg,56cf407c5e4287c1dc32b159775e4906187e9dc1aca09d8fc1d9b404ef107f09,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,434,281,1.000000,0.669,low,yes_review_candidate,124.4,2.1,124.4;146.2;168.7;8.6,908,92,0,60,70.7,0.251,1990.0,7.082,0.691,754.383,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_e6cbc4f5f698482d,iccra_img_a8382f1816797c0a,iccra_09278c2f8bfe83d8,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html",https://iccra.org/bystate/Michigan/images/howell2003b.jpg,ef2d4a85ffab89d315e8272022ba6bb0dccb90086a7ba0e6bf53b10a38fab9e4,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,274,183,1.000000,0.341,none,no_review_candidate,2.7,2.2,2.7;24.8;99.0;43.3,318,32,0,7,34.5,0.189,119.2,0.651,0.205,638.188,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_b9a7e29dc5140a75,iccra_img_2b5f070b4b85b1c3,iccra_09278c2f8bfe83d8,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html",https://iccra.org/bystate/Michigan/images/howell2003c.jpg,a851e85c9420300a38d461ff734324e168ce76f40ea802a1ae706f3e14c700b1,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,384,256,1.000000,0.603,none,no_review_candidate,3.0,2.4,3.0;169.9;86.4,388,27,0,16,41.9,0.164,415.1,1.621,0.572,274.658,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_8811b3b4bd3af9c3,iccra_img_4cb8071eb5449144,iccra_af7920fda6310938,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html",https://iccra.org/bystate/Michigan/images/Island%20Lake1997a.jpg,a48f0c1ab822d7e3c6fb7acd7187abeeb31b6a84fc969e90af47a64cdad27091,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,208,1.000000,0.394,none,no_review_candidate,19.6,3.1,19.6;4.5;101.9;44.5,466,24,3,7,30.6,0.147,146.9,0.706,0.315,422.654,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_891101d613d1b3da,iccra_img_4c2712fd86558902,iccra_af7920fda6310938,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html",https://iccra.org/bystate/Michigan/images/Island%20Lake1997b.jpg,e65e0eb116577b6752aa9fcef93c7e5903ef726649feab0b1033cd503aa34018,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,179,1.000000,0.420,none,no_review_candidate,179.2,2.8,179.2;99.2;78.9;57.2,257,35,1,9,26.9,0.151,169.5,0.947,0.283,716.230,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_da3d408f9b8aa242,iccra_img_275199f3423f884a,iccra_af7920fda6310938,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html",https://iccra.org/bystate/Michigan/images/Island%20Lake1997c.jpg,ec4e8787c08a2ff9cc2ad1761a67a8ed76d1c3ba509c5d3e42c88b34f7b91b4f,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,183,1.000000,0.501,none,no_review_candidate,31.7,2.8,31.7;46.1;104.3,383,16,0,8,34.4,0.188,147.3,0.805,0.541,320.263,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_955436a885b4133d,iccra_img_57944a05e1e50f0f,iccra_69cedce4904a4343,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Lawton,%20Van%20Buren%20County%20(August%2024,%202004).html",https://iccra.org/bystate/Michigan/images/lawton2004a.jpg,c77745ac09153a14d14492ce053d0ad0b1f09822d548bff0e09f2e1a8e249592,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,205,1.000000,0.403,none,no_review_candidate,179.4,1.2,179.4;168.1,373,9,1,2,58.8,0.287,77.6,0.379,0.368,160.815,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_fb9e5c19b2314d47,iccra_img_1d3873ed43beab6a,iccra_69cedce4904a4343,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Lawton,%20Van%20Buren%20County%20(August%2024,%202004).html",https://iccra.org/bystate/Michigan/images/lawton2004b.jpg,944152c06e944381b7025e7955f9bf68c3823057b706a6a8607bdd57ee1e51e4,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,156,1.000000,0.789,medium,yes_review_candidate,172.4,3.0,172.4;5.1;161.3;46.3,226,130,3,39,120.9,0.775,1165.3,7.470,0.324,3052.503,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_de5cf41c913cf285,iccra_img_e60362b604b5644b,iccra_67db6f78db874086,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html",https://iccra.org/bystate/Michigan/images/mason2003a.jpg,cf168e4b36d19b3daab5f835949bde40d44efee94f6a17350342865fe5260027,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,205,1.000000,0.722,low,yes_review_candidate,179.9,2.6,179.9;92.0;74.3;123.4,331,24,0,12,66.3,0.323,298.7,1.457,0.548,428.839,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_a4bf9b4247fe76f5,iccra_img_feda9f0cda3c5de1,iccra_67db6f78db874086,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html",https://iccra.org/bystate/Michigan/images/mason2003b.jpg,b25b4cccc11a072bf9140372f38a61579619d5a45c11bc3104b6de52172fc011,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,205,1.000000,0.814,medium,yes_review_candidate,178.5,1.0,178.5;40.4;77.9;166.4,166,74,0,15,188.9,0.921,1012.4,4.939,0.361,1322.255,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_11e4119315519ae0,iccra_img_3861a93431e1a147,iccra_12eb2087219d85d8,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html",https://iccra.org/bystate/Michigan/images/mudlake2003a.jpg,fc1881d73398a865aab38125ac54550c74762ef445114e7ea9ab76fc1bbd9cc5,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,600,374,1.000000,0.840,high,yes_review_candidate,0.2,2.1,0.2;92.8,738,34,1,29,215.0,0.575,1536.2,4.107,0.883,151.515,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_c11f5dad9e0584d9,iccra_img_5a7688145cd8cd16,iccra_12eb2087219d85d8,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html",https://iccra.org/bystate/Michigan/images/mudlake2003b.jpg,fd2f0eefa6971a485f4bd0288ac17e93d6f6fd0d0e61e3fb6e681840761a2f9a,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,600,450,1.000000,0.618,none,no_review_candidate,0.1,2.1,0.1,423,20,0,19,82.7,0.184,925.0,2.055,0.954,74.074,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_87257ce543934173,iccra_img_66f2106c18349da7,iccra_12eb2087219d85d8,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html",https://iccra.org/bystate/Michigan/images/mudlake2003c.jpg,3b8669fa968cff5c72be817c3128c6b5d1b47523b593769c8d5ec54fe2ad0dc4,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,600,450,1.000000,0.554,none,no_review_candidate,0.8,2.8,0.8,1039,18,0,14,66.3,0.147,563.7,1.253,0.783,66.667,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_fed7d04d932d158d,iccra_img_85d58be2bf51c4ec,iccra_7e22edf53deb11cd,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Oscoda,%20Tuttle%20Marsh%20Wildlife%20Area,%20Iosco%20County%20(1982).htm",https://iccra.org/bystate/Michigan/images/Oscoda.jpg,d3ee7d47c335cfe363caf40b8513cf46fc72fe405ab90af2e3c22b5f8bbf07bd,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,259,281,1.000000,0.243,none,no_review_candidate,90.9,0.0,90.9,278,5,0,1,43.8,0.169,43.8,0.169,0.342,68.701,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_d2b519bc551dbd47,iccra_img_5990b89ebbdd93f1,,https://iccra.org/bystate/Michigan/ICCRA_MI.htm,https://iccra.org/bystate/Michigan/images/map_key.jpg,c28b14676c190c476e3dd0ab369bdd73add30e7ef6d9069876a0bb3931251ac8,map_or_aerial,200,not_cleared,analyzed_private_cache,128,45,1.000000,0.840,high,yes_review_candidate,179.6,0.8,179.6,39,13,1,12,48.8,1.084,290.6,6.457,0.966,1300.000,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_a5952fac37b792f5,iccra_img_6c0dfec3a5f6ed12,,https://iccra.org/bystate/Michigan/ICCRA_MI.htm,https://iccra.org/bystate/Ohio/images/miamisburg.JPG,00916643ba5ad32a263adbfd6a2a106053a2bd60037010aa38b887fb53713b2e,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,79,114,1.000000,0.353,none,no_review_candidate,128.0,3.2,128.0;92.9;32.9;151.8,45,23,0,3,25.5,0.323,55.1,0.697,0.146,2300.000,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_f29689e5b865897f,iccra_img_9cd00427c63140de,iccra_57ea266ee997b530,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20%5Bunknown%5D,%20Meeker%20County%20(December%2027,%201974).htm",https://iccra.org/bystate/Minnesota/images/Meeker-1974.jpg,a9c7b700485fbbc2f77972f45ccc5c254aefcd93e9db09039c41d4c87b8b1f1b,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,261,193,1.000000,0.840,high,yes_review_candidate,158.1,2.3,158.1;173.2;16.4;5.0,404,41,3,15,103.6,0.537,473.4,2.453,0.454,813.928,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_99c0a5b3e50cc311,iccra_img_3f244e98d614d1d2,iccra_57ea266ee997b530,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20%5Bunknown%5D,%20Meeker%20County%20(December%2027,%201974).htm",https://iccra.org/bystate/Minnesota/images/Meeker-1974b.jpg,398f06888ee014033b62808c31956c60d8f09f470c0a5cc770cb3170df754800,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,261,178,1.000000,0.840,high,yes_review_candidate,179.5,1.6,179.5;163.1;94.3;112.5,171,42,4,23,115.0,0.646,811.0,4.556,0.692,904.042,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_672ace729d1b745f,iccra_img_d25a31d3828ab19b,iccra_10dfa93c8c94bee2,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html",https://iccra.org/bystate/Minnesota/images/Blaine1994.jpg,4c50991ea6a5abb751b749639f91c467dfa8d09d4846ca0e455b5fda2bc6a628,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,183,1.000000,0.726,low,yes_review_candidate,179.2,1.3,179.2;154.5,242,75,6,70,60.0,0.328,1520.1,8.306,0.945,1501.231,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_a2f513870d475b87,iccra_img_be0f3b9e7419a0e1,iccra_b6e33099f1f17316,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Cottage%20Grove,%20Washington%20County%20(July%2024,%202004).html",https://iccra.org/bystate/Minnesota/images/cottagegrove2004.jpg,4fc975873e1507a10d57432a94d59a0310cc5a81fb5483db6eb6b5c3415c60aa,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,200,150,1.000000,0.840,high,yes_review_candidate,179.6,2.0,179.6;160.6;28.7;76.2,84,35,0,17,197.5,1.317,653.7,4.358,0.715,1166.667,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_8e0295e15ded1ab1,iccra_img_6534f3ea0bad2d28,iccra_7d234cf856572c63,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Green%20Lake,%20Kandiyohi%20County%20(May-Jun1909).htm",https://iccra.org/bystate/Minnesota/images/image026.jpg,e8234de0e538209ce269bfd8fcbcaba87de2ff57a9d689498926565d99689293,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,382,167,1.000000,0.840,high,yes_review_candidate,179.9,1.6,179.9;85.7;19.2;66.3,256,63,15,39,251.3,1.505,1451.4,8.691,0.788,987.554,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
